Log_Date,Departure_Count,Departure_Mode_and_Count
2,734,"(3, 146)"
3,764,"(4, 156)"
4,760,"(5, 132)"
5,840,"(7, 163)"
6,661,"(7, 164)"
7,934,"(8, 252)"
8,844,"(9, 212)"
9,725,"(10, 186)"
10,654,"(11, 157)"
11,603,"(12, 113)"
12,456,"(13, 119)"
13,390,"(14, 120)"
14,816,"(15, 239)"
15,897,"(16, 217)"
16,912,"(17, 193)"
17,858,"(18, 214)"
18,916,"(19, 172)"
19,759,"(20, 155)"
20,555,"(21, 192)"
21,1241,"(22, 291)"
22,1142,"(23, 256)"
23,1186,"(24, 245)"
24,1146,"(25, 216)"
25,1008,"(26, 216)"
26,840,"(27, 184)"
27,613,"(28, 182)"
28,1155,"(29, 259)"
29,1103,"(30, 184)"
30,1077,"(31, 224)"
31,1103,"(32, 249)"
32,851,"(33, 178)"
33,767,"(34, 181)"
34,745,"(35, 232)"
35,1329,"(36, 291)"
36,1269,"(37, 284)"
37,1111,"(38, 237)"
38,1195,"(39, 247)"
39,1161,"(40, 202)"
40,948,"(41, 221)"
41,665,"(42, 186)"
42,1352,"(43, 303)"
43,1232,"(44, 254)"
44,1132,"(45, 200)"
45,1097,"(46, 211)"
46,1157,"(47, 214)"
47,743,"(48, 174)"
48,661,"(49, 169)"
49,1336,"(50, 330)"
50,1268,"(51, 240)"
51,1155,"(52, 195)"
52,1212,"(53, 238)"
53,1186,"(54, 214)"
54,1025,"(55, 235)"
55,691,"(56, 200)"
56,1394,"(57, 326)"
57,1291,"(58, 271)"
58,1181,"(59, 243)"
59,1174,"(60, 205)"
60,1202,"(61, 174)"
61,1037,"(62, 226)"
62,742,"(63, 206)"
63,1279,"(64, 266)"
64,779,"(65, 181)"
65,1427,"(66, 292)"
66,1521,"(67, 334)"
67,1371,"(68, 266)"
68,1147,"(69, 251)"
69,801,"(70, 239)"
70,1420,"(71, 341)"
71,1356,"(72, 267)"
72,1151,"(73, 235)"
73,1301,"(74, 293)"
74,1136,"(75, 255)"
75,1024,"(76, 243)"
76,718,"(77, 237)"
77,743,"(78, 257)"
78,1156,"(79, 327)"
79,1167,"(80, 334)"
80,1160,"(81, 319)"
81,1274,"(82, 309)"
82,949,"(83, 260)"
83,683,"(84, 207)"
84,1308,"(85, 347)"
85,1323,"(86, 298)"
86,1212,"(87, 320)"
87,1315,"(88, 319)"
88,1344,"(89, 306)"
89,1206,"(90, 297)"
90,852,"(91, 245)"
91,1523,"(92, 353)"
92,1491,"(93, 324)"
93,1428,"(94, 333)"
94,1478,"(95, 340)"
95,1437,"(96, 305)"
96,1225,"(97, 301)"
97,916,"(98, 250)"
98,1711,"(99, 381)"
99,1538,"(100, 275)"
100,971,"(101, 211)"
101,1538,"(102, 373)"
102,1752,"(103, 327)"
103,1440,"(104, 334)"
104,1010,"(105, 238)"
105,1741,"(106, 408)"
106,1568,"(107, 331)"
107,1464,"(108, 241)"
108,1454,"(109, 334)"
109,915,"(110, 228)"
110,888,"(111, 193)"
111,808,"(112, 255)"
112,1559,"(113, 383)"
113,1520,"(114, 303)"
114,1436,"(115, 260)"
115,1559,"(116, 341)"
116,1570,"(117, 290)"
117,1341,"(118, 305)"
118,895,"(119, 273)"
119,1555,"(120, 378)"
120,1450,"(121, 277)"
121,1341,"(122, 263)"
122,1480,"(123, 338)"
123,1422,"(124, 307)"
124,1198,"(125, 243)"
125,1017,"(126, 324)"
126,1864,"(127, 396)"
127,1805,"(128, 368)"
128,1693,"(129, 334)"
129,1719,"(130, 315)"
130,1576,"(131, 297)"
131,1320,"(132, 257)"
132,999,"(133, 284)"
133,1140,"(134, 314)"
134,1506,"(135, 352)"
135,1633,"(136, 363)"
136,1612,"(137, 372)"
137,1797,"(138, 365)"
138,1420,"(139, 335)"
139,1014,"(140, 309)"
140,1732,"(141, 420)"
141,1751,"(142, 383)"
142,1614,"(143, 357)"
143,1711,"(144, 372)"
144,1740,"(145, 327)"
145,1508,"(146, 336)"
146,1067,"(147, 286)"
147,1722,"(148, 426)"
148,1854,"(149, 409)"
149,1727,"(150, 349)"
150,1772,"(151, 402)"
151,1701,"(152, 370)"
152,1444,"(154, 293)"
153,952,"(154, 274)"
154,1792,"(155, 449)"
155,1776,"(156, 352)"
156,1676,"(157, 352)"
157,1757,"(158, 403)"
158,1788,"(159, 375)"
159,1536,"(160, 322)"
160,1036,"(161, 288)"
161,1971,"(162, 405)"
162,1944,"(163, 392)"
163,2052,"(164, 440)"
164,1775,"(165, 362)"
165,1804,"(166, 367)"
166,1626,"(167, 325)"
167,1213,"(168, 300)"
168,1984,"(169, 428)"
169,1950,"(170, 356)"
170,1903,"(171, 370)"
171,1758,"(172, 347)"
172,1973,"(175, 308)"
173,1677,"(175, 304)"
174,1249,"(175, 261)"
175,1944,"(176, 347)"
176,2037,"(177, 364)"
177,1155,"(178, 224)"
178,1811,"(179, 409)"
179,1760,"(180, 321)"
180,1535,"(182, 288)"
181,1202,"(182, 331)"
182,2021,"(183, 500)"
183,1723,"(184, 354)"
184,1899,"(185, 399)"
185,1075,"(186, 315)"
186,1714,"(187, 364)"
187,1324,"(189, 277)"
188,1046,"(189, 358)"
189,2042,"(190, 521)"
190,1884,"(191, 446)"
191,1907,"(192, 406)"
192,1810,"(193, 388)"
193,1744,"(194, 377)"
194,1532,"(195, 330)"
195,1296,"(196, 394)"
196,2120,"(197, 456)"
197,2033,"(198, 428)"
198,2185,"(199, 419)"
199,2019,"(200, 397)"
200,1934,"(201, 386)"
201,1557,"(202, 331)"
202,1221,"(203, 300)"
203,1870,"(204, 454)"
204,1539,"(205, 304)"
205,1841,"(206, 339)"
206,913,"(207, 176)"
207,741,"(208, 219)"
208,1195,"(210, 307)"
209,887,"(210, 311)"
210,1881,"(211, 490)"
211,1816,"(212, 453)"
212,1828,"(213, 499)"
213,1659,"(214, 428)"
214,1608,"(215, 358)"
215,1362,"(216, 362)"
216,1020,"(217, 311)"
217,2123,"(218, 525)"
218,1833,"(219, 402)"
219,1997,"(220, 434)"
220,1761,"(221, 396)"
221,1803,"(222, 380)"
222,1536,"(223, 314)"
223,1141,"(224, 365)"
224,2048,"(225, 529)"
225,1889,"(226, 396)"
226,1637,"(227, 377)"
227,1615,"(228, 339)"
228,1478,"(229, 316)"
229,1464,"(230, 327)"
230,1017,"(231, 324)"
231,2026,"(232, 423)"
232,1771,"(233, 378)"
233,1674,"(234, 360)"
234,1726,"(235, 368)"
235,1578,"(236, 352)"
236,1407,"(237, 315)"
237,1155,"(238, 282)"
238,1913,"(239, 414)"
239,2011,"(240, 348)"
240,1672,"(241, 303)"
241,1642,"(242, 339)"
242,1726,"(243, 319)"
243,1274,"(244, 247)"
244,1111,"(245, 264)"
245,1988,"(246, 348)"
246,1175,"(247, 259)"
247,1940,"(248, 361)"
248,1842,"(249, 306)"
249,1858,"(250, 331)"
250,1707,"(251, 329)"
251,1340,"(252, 331)"
252,1748,"(254, 293)"
253,1733,"(254, 304)"
254,1397,"(255, 323)"
255,1807,"(256, 362)"
256,1114,"(257, 230)"
257,1256,"(259, 243)"
258,986,"(259, 241)"
259,1958,"(260, 418)"
260,1843,"(261, 373)"
261,1683,"(262, 360)"
262,1720,"(263, 310)"
263,1688,"(264, 345)"
264,1490,"(265, 316)"
265,1229,"(266, 363)"
266,2021,"(267, 428)"
267,1835,"(268, 394)"
268,1801,"(269, 400)"
269,1537,"(270, 308)"
270,1708,"(271, 341)"
271,1349,"(272, 302)"
272,995,"(273, 262)"
273,1010,"(274, 273)"
274,1679,"(275, 446)"
275,1558,"(276, 385)"
276,1383,"(277, 313)"
277,1639,"(278, 350)"
278,1404,"(280, 304)"
279,1007,"(280, 284)"
280,1844,"(281, 369)"
281,1608,"(282, 356)"
282,1548,"(283, 413)"
283,1618,"(284, 334)"
284,1689,"(285, 398)"
285,1312,"(286, 321)"
286,1072,"(287, 276)"
287,1823,"(288, 386)"
288,2010,"(289, 490)"
289,2062,"(290, 516)"
290,1988,"(291, 460)"
291,1905,"(292, 452)"
292,1476,"(293, 326)"
293,1120,"(294, 325)"
294,1839,"(295, 490)"
295,2067,"(296, 595)"
296,2235,"(297, 579)"
297,1690,"(298, 471)"
298,2067,"(299, 471)"
299,1674,"(300, 411)"
300,1220,"(301, 373)"
301,2232,"(302, 593)"
302,2061,"(303, 479)"
303,2001,"(304, 500)"
304,1822,"(305, 419)"
305,2061,"(306, 412)"
306,1564,"(307, 361)"
307,1219,"(308, 348)"
308,2406,"(309, 550)"
309,2165,"(310, 475)"
310,2319,"(311, 552)"
311,2194,"(312, 471)"
312,2284,"(313, 535)"
313,1838,"(314, 392)"
314,1580,"(315, 497)"
315,2359,"(316, 608)"
316,2360,"(317, 548)"
317,2415,"(318, 551)"
318,2248,"(319, 493)"
319,2262,"(320, 533)"
320,1877,"(321, 371)"
321,1533,"(322, 483)"
322,2452,"(323, 570)"
323,2223,"(324, 489)"
324,2363,"(325, 579)"
325,2340,"(326, 532)"
326,2342,"(327, 477)"
327,1818,"(328, 397)"
328,1402,"(329, 397)"
329,2325,"(330, 599)"
330,2254,"(331, 528)"
331,2302,"(332, 567)"
332,2133,"(333, 543)"
333,2291,"(334, 559)"
334,1843,"(335, 392)"
335,1534,"(336, 488)"
336,2441,"(337, 622)"
337,2317,"(338, 452)"
338,2321,"(339, 466)"
339,2437,"(340, 477)"
340,2306,"(341, 400)"
341,1815,"(342, 339)"
342,1519,"(343, 356)"
343,2669,"(344, 558)"
344,2620,"(345, 541)"
345,2491,"(346, 459)"
346,2343,"(347, 455)"
347,2288,"(348, 359)"
348,1717,"(349, 296)"
349,1530,"(350, 383)"
350,2859,"(351, 551)"
351,2809,"(352, 510)"
352,2460,"(353, 482)"
353,2378,"(354, 437)"
354,2314,"(355, 400)"
355,2026,"(356, 325)"
356,1553,"(357, 349)"
357,2427,"(358, 465)"
358,2148,"(359, 473)"
359,2084,"(360, 465)"
360,1858,"(361, 389)"
361,2204,"(362, 477)"
362,2000,"(363, 335)"
363,1480,"(364, 301)"
364,1790,"(365, 284)"
365,1521,"(366, 312)"
366,1140,"(1, 222)"
